order_date,order_no,channel,sku,product_name,series,category,qty,unit_price,revenue,channel_fee
2026-04-26,OWN-260426-0017,자사몰,RR-WRK-305,레어로우 워크 케이블 트레이,워크,액세서리,2,66300,132600,4641
2026-04-26,NAV-260426-0018,네이버,RR-SYS-205,시스템000 도어 패널,시스템000,부속,1,73380,73380,5136
2026-04-26,OWN-260426-0019,자사몰,RR-WRK-305,레어로우 워크 케이블 트레이,워크,액세서리,2,66300,132600,4641
2026-04-26,OWN-260426-0020,자사몰,RR-WRK-301,레어로우 워크 데스크 1200,워크,데스크,2,389300,778600,27251
2026-04-26,OWN-260426-0021,자사몰,RR-HOM-403,홈 시리즈 행거,홈,리빙,1,185300,185300,6485
2026-04-26,OHS-260426-0022,오늘의집,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,163863,163863,29495
2026-04-26,OWN-260426-0023,자사몰,RR-WRK-304,레어로우 워크 모니터암,워크,액세서리,1,142800,142800,4998
2026-04-26,OWN-260426-0024,자사몰,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,2,480250,960500,33617
2026-04-26,OWN-260426-0025,자사몰,RR-WRK-301,레어로우 워크 데스크 1200,워크,데스크,1,389300,389300,13625
2026-04-26,OHS-260426-0026,오늘의집,RR-HOM-401,홈 시리즈 TV 보드,홈,리빙,1,605166,605166,108929
2026-04-26,OHS-260426-0027,오늘의집,RR-HOM-403,홈 시리즈 행거,홈,리빙,1,189006,189006,34021
2026-04-26,OHS-260426-0028,오늘의집,RR-LIF-502,10 COLORS 스툴,라이프스타일,체어,1,145656,145656,26218
2026-04-26,29C-260426-0029,29CM,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,423937,423937,114462
2026-04-26,OWN-260426-0030,자사몰,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,1,423300,423300,14815
2026-04-26,OWN-260426-0031,자사몰,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,1,186150,186150,6515
2026-04-26,29C-260426-0032,29CM,RR-WRK-305,레어로우 워크 케이블 트레이,워크,액세서리,1,69615,69615,18796
2026-04-26,29C-260426-0033,29CM,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,504262,504262,136150
2026-04-26,OWN-260426-0034,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,160650,160650,5622
2026-04-26,OHS-260426-0035,오늘의집,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,411825,411825,74128
2026-04-26,29C-260426-0036,29CM,RR-SYS-204,시스템000 코너 모듈,시스템000,수납,1,310590,310590,83859
2026-04-26,OWN-260426-0037,자사몰,RR-SYS-201,시스템000 1단 모듈,시스템000,수납,2,253300,506600,17731
2026-04-26,NAV-260426-0038,네이버,RR-WRK-305,레어로우 워크 케이블 트레이,워크,액세서리,1,64311,64311,4501
2026-04-26,OHS-260426-0039,오늘의집,RR-LIF-502,10 COLORS 스툴,라이프스타일,체어,1,145656,145656,26218
2026-04-26,29C-260426-0040,29CM,RR-HOM-401,홈 시리즈 TV 보드,홈,리빙,1,622965,622965,168200
2026-04-26,OWN-260426-0041,자사몰,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,480250,480250,16808
2026-04-26,OWN-260426-0042,자사몰,RR-LIF-502,10 COLORS 스툴,라이프스타일,체어,1,142800,142800,4998
2026-04-26,OWN-260426-0043,자사몰,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,1,83300,83300,2915
2026-04-26,OWN-260426-0044,자사몰,RR-LIF-501,10 COLORS 미니 사이드,라이프스타일,테이블,1,117300,117300,4105
2026-04-26,OWN-260426-0045,자사몰,RR-LIF-502,10 COLORS 스툴,라이프스타일,체어,1,142800,142800,4998
2026-04-26,OWN-260426-0046,자사몰,RR-LIF-502,10 COLORS 스툴,라이프스타일,체어,2,142800,285600,9996
2026-04-26,OWN-260426-0047,자사몰,RR-LIF-502,10 COLORS 스툴,라이프스타일,체어,1,142800,142800,4998
2026-04-26,OWN-260426-0048,자사몰,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,403750,403750,14131
2026-04-26,OWN-260426-0049,자사몰,RR-LIF-501,10 COLORS 미니 사이드,라이프스타일,테이블,1,117300,117300,4105
2026-04-26,OWN-260426-0050,자사몰,RR-LIF-501,10 COLORS 미니 사이드,라이프스타일,테이블,2,117300,234600,8211
2026-04-27,OHS-260427-0001,오늘의집,RR-SYS-205,시스템000 도어 패널,시스템000,부속,1,77163,77163,13889
2026-04-27,NAV-260427-0002,네이버,RR-SYS-204,시스템000 코너 모듈,시스템000,수납,1,286926,286926,20084
2026-04-27,NAV-260427-0003,네이버,RR-WRK-304,레어로우 워크 모니터암,워크,액세서리,1,138516,138516,9696
2026-04-27,OWN-260427-0004,자사몰,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,480250,480250,16808
2026-04-27,CPG-260427-0005,쿠팡,RR-SYS-205,시스템000 도어 패널,시스템000,부속,1,71867,71867,7761
2026-04-27,OWN-260427-0006,자사몰,RR-SYS-201,시스템000 1단 모듈,시스템000,수납,1,253300,253300,8865
2026-04-27,OHS-260427-0007,오늘의집,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,2,431766,863532,155435
2026-04-27,29C-260427-0008,29CM,RR-SYS-201,시스템000 1단 모듈,시스템000,수납,1,265965,265965,71810
2026-04-27,OWN-260427-0009,자사몰,RR-SYS-201,시스템000 1단 모듈,시스템000,수납,1,253300,253300,8865
2026-04-27,OWN-260427-0010,자사몰,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,593300,593300,20765
2026-04-27,29C-260427-0011,29CM,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,423937,423937,114462
2026-04-27,OWN-260427-0012,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,160650,160650,5622
2026-04-27,OHS-260427-0013,오늘의집,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,1,189873,189873,34177
2026-04-27,OWN-260427-0014,자사몰,RR-WRK-301,레어로우 워크 데스크 1200,워크,데스크,1,389300,389300,13625
2026-04-27,OWN-260427-0015,자사몰,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,2,325550,651100,22788
2026-04-27,NAV-260427-0016,네이버,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,1,180565,180565,12639
2026-04-27,OHS-260427-0017,오늘의집,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,411825,411825,74128
2026-04-27,OWN-260427-0018,자사몰,RR-SYS-204,시스템000 코너 모듈,시스템000,수납,1,295800,295800,10353
2026-04-27,OWN-260427-0019,자사몰,RR-WRK-302,레어로우 워크 데스크 1500,워크,데스크,1,448800,448800,15708
2026-04-27,NAV-260427-0020,네이버,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,2,129446,258892,18122
2026-04-27,OWN-260427-0021,자사몰,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,480250,480250,16808
2026-04-27,29C-260427-0022,29CM,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,622965,622965,168200
2026-04-27,OHS-260427-0023,오늘의집,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,489855,489855,88173
2026-04-27,NAV-260427-0024,네이버,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,465842,465842,32608
2026-04-27,OWN-260427-0025,자사몰,RR-SYS-201,시스템000 1단 모듈,시스템000,수납,1,253300,253300,8865
2026-04-27,OWN-260427-0026,자사몰,RR-HOM-403,홈 시리즈 행거,홈,리빙,2,185300,370600,12971
2026-04-27,OWN-260427-0027,자사몰,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,2,480250,960500,33617
2026-04-27,29C-260427-0028,29CM,RR-WRK-303,레어로우 워크 체어,워크,체어,1,310590,310590,83859
2026-04-27,OWN-260427-0029,자사몰,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,480250,480250,16808
2026-04-27,29C-260427-0030,29CM,RR-WRK-304,레어로우 워크 모니터암,워크,액세서리,1,149940,149940,40483
2026-04-27,NAV-260427-0031,네이버,RR-WRK-305,레어로우 워크 케이블 트레이,워크,액세서리,1,64311,64311,4501
2026-04-27,OWN-260427-0032,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,160650,160650,5622
2026-04-27,OHS-260427-0033,오늘의집,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,1,431766,431766,77717
2026-04-27,OWN-260427-0034,자사몰,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,2,403750,807500,28262
2026-04-27,OHS-260427-0035,오늘의집,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,1,431766,431766,77717
2026-04-27,OWN-260427-0036,자사몰,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,1,108800,108800,3808
2026-04-27,OHS-260427-0037,오늘의집,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,3,411825,1235475,222385
2026-04-27,OWN-260427-0038,자사몰,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,480250,480250,16808
2026-04-27,OHS-260427-0039,오늘의집,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,332061,332061,59770
2026-04-27,NAV-260427-0040,네이버,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,315783,315783,22104
2026-04-27,NAV-260427-0041,네이버,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,1,80801,80801,5656
2026-04-27,OHS-260427-0042,오늘의집,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,2,163863,327726,58990
2026-04-27,29C-260427-0043,29CM,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,140122,140122,37832
2026-04-27,OHS-260427-0044,오늘의집,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,411825,411825,74128
2026-04-27,OHS-260427-0045,오늘의집,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,3,332061,996183,179312
2026-04-27,29C-260427-0046,29CM,RR-HOM-403,홈 시리즈 행거,홈,리빙,2,194565,389130,105065
2026-04-27,NAV-260427-0047,네이버,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,3,465842,1397526,97826
2026-04-27,OWN-260427-0048,자사몰,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,133450,133450,4670
2026-04-27,OWN-260427-0049,자사몰,RR-LIF-502,10 COLORS 스툴,라이프스타일,체어,1,142800,142800,4998
2026-04-27,OWN-260427-0050,자사몰,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,2,186150,372300,13030
2026-04-27,OHS-260427-0051,오늘의집,RR-HOM-401,홈 시리즈 TV 보드,홈,리빙,2,605166,1210332,217859
2026-04-27,29C-260427-0052,29CM,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,1,444465,444465,120005
2026-04-27,OWN-260427-0053,자사몰,RR-LIF-501,10 COLORS 미니 사이드,라이프스타일,테이블,1,117300,117300,4105
2026-04-27,OHS-260427-0054,오늘의집,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,1,110976,110976,19975
2026-04-27,NAV-260427-0055,네이버,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,315783,315783,22104
2026-04-28,OWN-260428-0001,자사몰,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,403750,403750,14131
2026-04-28,OWN-260428-0002,자사몰,RR-WRK-305,레어로우 워크 케이블 트레이,워크,액세서리,2,66300,132600,4641
2026-04-28,OHS-260428-0003,오늘의집,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,1,431766,431766,77717
2026-04-28,OWN-260428-0004,자사몰,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,1,108800,108800,3808
2026-04-28,CPG-260428-0005,쿠팡,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,383562,383562,41424
2026-04-28,NAV-260428-0006,네이버,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,391637,391637,27414
2026-04-28,OHS-260428-0007,오늘의집,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,605166,605166,108929
2026-04-28,CPG-260428-0008,쿠팡,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,309272,309272,33401
2026-04-28,OHS-260428-0009,오늘의집,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,489855,489855,88173
2026-04-28,OHS-260428-0010,오늘의집,RR-LIF-502,10 COLORS 스툴,라이프스타일,체어,1,145656,145656,26218
2026-04-28,OHS-260428-0011,오늘의집,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,136119,136119,24501
2026-04-28,CPG-260428-0012,쿠팡,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,383562,383562,41424
2026-04-28,NAV-260428-0013,네이버,RR-WRK-302,레어로우 워크 데스크 1500,워크,데스크,2,435336,870672,60947
2026-04-28,OWN-260428-0014,자사몰,RR-HOM-401,홈 시리즈 TV 보드,홈,리빙,1,593300,593300,20765
2026-04-28,OHS-260428-0015,오늘의집,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,2,163863,327726,58990
2026-04-28,29C-260428-0016,29CM,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,168682,168682,45544
2026-04-28,OWN-260428-0017,자사몰,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,593300,593300,20765
2026-04-28,OWN-260428-0018,자사몰,RR-SYS-205,시스템000 도어 패널,시스템000,부속,1,75650,75650,2647
2026-04-28,OWN-260428-0019,자사몰,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,593300,593300,20765
2026-04-28,NAV-260428-0020,네이버,RR-HOM-401,홈 시리즈 TV 보드,홈,리빙,1,575501,575501,40285
2026-04-28,NAV-260428-0021,네이버,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,1,80801,80801,5656
2026-04-28,OHS-260428-0022,오늘의집,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,1,431766,431766,77717
2026-04-28,OHS-260428-0023,오늘의집,RR-WRK-304,레어로우 워크 모니터암,워크,액세서리,2,145656,291312,52436
2026-04-28,OHS-260428-0024,오늘의집,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,1,110976,110976,19975
2026-04-28,OHS-260428-0025,오늘의집,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,2,605166,1210332,217859
2026-04-28,29C-260428-0026,29CM,RR-WRK-304,레어로우 워크 모니터암,워크,액세서리,1,149940,149940,40483
2026-04-28,CPG-260428-0027,쿠팡,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,152617,152617,16482
2026-04-28,29C-260428-0028,29CM,RR-WRK-301,레어로우 워크 데스크 1200,워크,데스크,1,408765,408765,110366
2026-04-28,NAV-260428-0029,네이버,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,1,180565,180565,12639
2026-04-28,OHS-260428-0030,오늘의집,RR-HOM-401,홈 시리즈 TV 보드,홈,리빙,2,605166,1210332,217859
2026-04-28,OHS-260428-0031,오늘의집,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,489855,489855,88173
2026-04-28,OWN-260428-0032,자사몰,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,2,403750,807500,28262
2026-04-28,CPG-260428-0033,쿠팡,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,2,383562,767124,82849
2026-04-28,CPG-260428-0034,쿠팡,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,456237,456237,49273
2026-04-28,NAV-260428-0035,네이버,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,155830,155830,10908
2026-04-28,29C-260428-0036,29CM,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,2,622965,1245930,336401
2026-04-28,29C-260428-0037,29CM,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,140122,140122,37832
2026-04-28,CPG-260428-0038,쿠팡,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,309272,309272,33401
2026-04-28,29C-260428-0039,29CM,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,168682,168682,45544
2026-04-28,OWN-260428-0040,자사몰,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,593300,593300,20765
2026-04-28,CPG-260428-0041,쿠팡,RR-SYS-201,시스템000 1단 모듈,시스템000,수납,3,240635,721905,77965
2026-04-28,OHS-260428-0042,오늘의집,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,1,189873,189873,34177
2026-04-28,29C-260428-0043,29CM,RR-SYS-204,시스템000 코너 모듈,시스템000,수납,2,310590,621180,167718
2026-04-28,OWN-260428-0044,자사몰,RR-LIF-501,10 COLORS 미니 사이드,라이프스타일,테이블,1,117300,117300,4105
2026-04-28,CPG-260428-0045,쿠팡,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,126777,126777,13691
2026-04-28,OWN-260428-0046,자사몰,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,2,480250,960500,33617
2026-04-28,OWN-260428-0047,자사몰,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,1,108800,108800,3808
2026-04-28,OWN-260428-0048,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,3,160650,481950,16868
2026-04-29,OWN-260429-0001,자사몰,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,1,423300,423300,14815
2026-04-29,OHS-260429-0002,오늘의집,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,136119,136119,24501
2026-04-29,CPG-260429-0003,쿠팡,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,2,309272,618544,66802
2026-04-29,OWN-260429-0004,자사몰,RR-SYS-201,시스템000 1단 모듈,시스템000,수납,2,253300,506600,17731
2026-04-29,OWN-260429-0005,자사몰,RR-HOM-403,홈 시리즈 행거,홈,리빙,1,185300,185300,6485
2026-04-29,OWN-260429-0006,자사몰,RR-WRK-302,레어로우 워크 데스크 1500,워크,데스크,1,448800,448800,15708
2026-04-29,OHS-260429-0007,오늘의집,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,1,189873,189873,34177
2026-04-29,OHS-260429-0008,오늘의집,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,332061,332061,59770
2026-04-29,CPG-260429-0009,쿠팡,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,2,402135,804270,86861
2026-04-29,NAV-260429-0010,네이버,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,315783,315783,22104
2026-04-29,29C-260429-0011,29CM,RR-WRK-304,레어로우 워크 모니터암,워크,액세서리,1,149940,149940,40483
2026-04-29,CPG-260429-0012,쿠팡,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,1,79135,79135,8546
2026-04-29,OWN-260429-0013,자사몰,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,1,423300,423300,14815
2026-04-29,NAV-260429-0014,네이버,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,315783,315783,22104
2026-04-29,29C-260429-0015,29CM,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,622965,622965,168200
2026-04-29,OWN-260429-0016,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,160650,160650,5622
2026-04-29,OWN-260429-0017,자사몰,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,480250,480250,16808
2026-04-29,29C-260429-0018,29CM,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,622965,622965,168200
2026-04-29,OHS-260429-0019,오늘의집,RR-HOM-401,홈 시리즈 TV 보드,홈,리빙,1,605166,605166,108929
2026-04-29,OHS-260429-0020,오늘의집,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,1,431766,431766,77717
2026-04-29,OHS-260429-0021,오늘의집,RR-WRK-304,레어로우 워크 모니터암,워크,액세서리,2,145656,291312,52436
2026-04-29,29C-260429-0022,29CM,RR-WRK-301,레어로우 워크 데스크 1200,워크,데스크,1,408765,408765,110366
2026-04-29,NAV-260429-0023,네이버,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,1,180565,180565,12639
2026-04-29,CPG-260429-0024,쿠팡,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,383562,383562,41424
2026-04-29,OWN-260429-0025,자사몰,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,2,403750,807500,28262
2026-04-29,29C-260429-0026,29CM,RR-WRK-303,레어로우 워크 체어,워크,체어,2,310590,621180,167718
2026-04-29,OHS-260429-0027,오늘의집,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,136119,136119,24501
2026-04-29,OWN-260429-0028,자사몰,RR-WRK-303,레어로우 워크 체어,워크,체어,1,295800,295800,10353
2026-04-29,NAV-260429-0029,네이버,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,1,180565,180565,12639
2026-04-29,CPG-260429-0030,쿠팡,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,1,402135,402135,43430
2026-04-29,OWN-260429-0031,자사몰,RR-SYS-201,시스템000 1단 모듈,시스템000,수납,1,253300,253300,8865
